x1,x2,y1,y2
-1.44796,-1.56882,3.8021,3.69584
-1.56882,-1.74342,3.69584,3.53121
-1.74342,-1.74342,3.53121,3.53121
-1.74342,-1.89141,3.53121,3.41671
-1.89141,-1.89141,3.41671,3.41671
-1.89141,-2.02513,3.41671,3.34983
-2.02513,-2.17585,3.34983,3.31765
-2.17585,-2.31212,3.31765,3.32259
-2.31212,-2.44913,3.32259,3.3548
3.88207,3.63794,1.32153,1.44668
3.63794,3.41362,1.44668,1.60046
3.41362,3.20567,1.60046,1.77986
3.20567,3.01702,1.77986,1.97951
3.01702,2.84734,1.97951,2.19562
2.84734,2.69361,2.19562,2.42351
2.69361,2.54828,2.42351,2.65699
2.54828,2.3978,2.65699,2.88702
2.3978,2.22264,2.88702,3.09768
2.22264,2.22264,3.09768,3.09768
2.22264,2.07634,3.09768,3.22035
2.07634,1.90868,3.22035,3.31325
1.90868,1.73188,3.31325,3.37443
1.73188,1.52661,3.37443,3.41755
1.52661,1.26043,3.41755,3.45314
1.26043,0.98739,3.45314,3.48596
0.98739,0.71601,3.48596,3.52972
0.71601,0.44864,3.52972,3.59305
0.44864,0.18772,3.59305,3.67907
0.18772,-0.06551,3.67907,3.78582
-0.06551,-0.31217,3.78582,3.90727
-0.31217,-0.55641,3.90727,4.03369
3.88207,3.67224,1.89054,2.0677
3.67224,3.48105,2.0677,2.26495
3.48105,3.30784,2.26495,2.47827
3.30784,3.15033,2.47827,2.70354
3.15033,3.00334,2.70354,2.93594
3.00334,2.85772,2.93594,3.16923
2.85772,2.69958,3.16923,3.39386
2.69958,2.69958,3.39386,3.39386
2.69958,2.54546,3.39386,3.56411
2.54546,2.3599,3.56411,3.70606
2.3599,2.18077,3.70606,3.79426
2.18077,1.99011,3.79426,3.85349
1.99011,1.7659,3.85349,3.89582
1.7659,1.49284,3.89582,3.92798
1.49284,1.21917,3.92798,3.95521
1.21917,0.94633,3.95521,3.98932
0.94633,0.67579,3.98932,4.03792
3.88207,3.68826,2.17504,2.36972
3.68826,3.51231,2.36972,2.58077
3.51231,3.35216,2.58077,2.80418
3.35216,3.20341,2.80418,3.03544
3.20341,3.05845,3.03544,3.26915
3.05845,2.90572,3.26915,3.49769
2.90572,2.72993,3.49769,3.70814
2.72993,2.72993,3.70814,3.70814
2.72993,2.57244,3.70814,3.84466
2.57244,2.39195,3.84466,3.95172
4.08407,4.07875,2.26306,2.26778
4.07875,3.88207,2.26778,2.45955
3.88207,3.70306,2.45955,2.668
3.70306,3.53995,2.668,2.88923
4.08407,4.0512,2.77272,2.81192
4.0512,3.88207,2.81192,3.02856
3.88207,3.72632,3.02856,3.25511
3.72632,3.57924,3.25511,3.48747
3.57924,3.43349,3.48747,3.72068
3.43349,3.27866,3.72068,3.94778
3.27866,3.17882,3.94778,4.08407
4.08407,4.03252,3.29158,3.3674
4.03252,3.88207,3.3674,3.59757
3.88207,3.73654,3.59757,3.83092
3.73654,3.58784,3.83092,4.06223
3.58784,3.57326,4.06223,4.08407
0.73565,0.46801,3.81971,3.88207
0.46801,0.20599,3.88207,3.9649
0.20599,-0.04951,3.9649,4.06625
-0.04951,-0.09054,4.06625,4.08407
-1.57062,-1.59951,4.08407,4.06109
-1.59951,-1.80803,4.06109,3.88207
-1.80803,-2.02156,3.88207,3.70979
-2.02156,-2.02156,3.70979,3.70979
-2.02156,-2.16747,3.70979,3.6269
-2.16747,-2.33718,3.6269,3.57669
-2.33718,-2.48856,3.57669,3.57002
-2.48856,-2.63483,3.57002,3.59335
-2.63483,-2.788,3.59335,3.64381
-2.20124,-2.37704,3.97584,3.88207
-2.37704,-2.37704,3.88207,3.88207
-2.37704,-2.37704,3.88207,3.88207
-2.37704,-2.52855,3.88207,3.83723
-2.52855,-2.69183,3.83723,3.82502
-2.69183,-2.84879,3.82502,3.84444
-2.84879,-3.01005,3.84444,3.89152
-3.01005,-3.18458,3.89152,3.96812
-1.80803,-1.65367,-3.51506,-3.28838
-1.65367,-1.53022,-3.28838,-3.04438
-1.53022,-1.53022,-3.04438,-3.04438
-1.53022,-1.48518,-3.04438,-2.87147
-1.48518,-1.48518,-2.87147,-2.87147
-1.48518,-1.48469,-2.87147,-2.72203
-1.48469,-1.52408,-2.72203,-2.57757
-1.52408,-1.59387,-2.57757,-2.44906
-1.59387,-1.69506,-2.44906,-2.31621
-1.69506,-1.84401,-2.31621,-2.14694
-1.84401,-2.01445,-2.14694,-1.93185
-2.01445,-2.01445,-1.93185,-1.93185
-2.01445,-2.12156,-1.93185,-1.74692
-2.12156,-2.19886,-1.74692,-1.54754
-2.19886,-2.25292,-1.54754,-1.33032
-2.25292,-2.29522,-1.33032,-1.06232
-2.29522,-2.32439,-1.06232,-0.78889
-2.32439,-2.34644,-0.78889,-0.51477
-2.34644,-2.36188,-0.51477,-0.24021
-2.36188,-2.36721,-0.24021,0.03468
-2.36721,-2.35789,0.03468,0.30941
-2.35789,-2.33187,0.30941,0.58306
-2.33187,-2.2919,0.58306,0.85509
-2.2919,-2.2452,0.85509,1.12612
-2.2452,-2.20158,1.12612,1.39762
-2.20158,-2.17135,1.39762,1.6708
-2.17135,-2.1647,1.6708,1.94532
-2.1647,-2.19184,1.94532,2.21817
-2.19184,-2.25491,2.21817,2.46696
-2.25491,-2.3446,2.46696,2.6813
-2.3446,-2.45875,2.6813,2.8777
-0.67001,-0.39655,-3.51506,-3.48945
-0.39655,-0.12177,-3.48945,-3.48885
-0.12177,0.15264,-3.48885,-3.50602
0.15264,0.42658,-3.50602,-3.53037
0.42658,0.70094,-3.53037,-3.54781
0.70094,0.9753,-3.54781,-3.54061
0.9753,1.24479,-3.54061,-3.49186
3.6892,3.59757,0.30373,0.18351
3.59757,3.59757,0.18351,0.18351
3.59757,3.59757,0.18351,0.18351
3.59757,3.52033,0.18351,0.01251
3.52033,3.47332,0.01251,-0.15731
3.47332,3.39201,-0.15731,-0.4194
3.39201,3.27593,-0.4194,-0.66783
3.27593,3.14762,-0.66783,-0.89282
3.14762,3.14762,-0.89282,-0.89282
3.14762,3.058,-0.89282,-1.0775
3.058,3.058,-1.0775,-1.0775
3.058,3.02056,-1.0775,-1.21396
3.02056,3.02056,-1.21396,-1.21396
3.02056,3.01727,-1.21396,-1.3415
3.01727,3.04565,-1.3415,-1.46639
3.04565,3.09872,-1.46639,-1.58555
3.59757,3.33277,0.46801,0.39906
3.33277,3.33277,0.39906,0.39906
