x1,x2,y1,y2
1.0145,0.74766,-3.05013,-3.11624
0.74766,0.47723,-3.11624,-3.16523
0.47723,0.20391,-3.16523,-3.19364
0.20391,-0.07079,-3.19364,-3.19928
-0.07079,-0.34499,-3.19928,-3.1817
-0.34499,-0.61696,-3.1817,-3.14227
-0.61696,-0.88557,-3.14227,-3.08391
-0.88557,-1.15055,-3.08391,-3.01059
-1.15055,-1.41246,-3.01059,-2.92681
-1.41246,-1.67255,-2.92681,-2.83743
-1.67255,-1.93249,-2.83743,-2.74763
-1.93249,-2.19418,-2.74763,-2.66316
-2.19418,-2.45927,-2.66316,-2.59041
-2.45927,-2.72863,-2.59041,-2.53621
-2.72863,-3.0017,-2.53621,-2.50692
-3.0017,-3.27629,-2.50692,-2.50659
-3.27629,-3.54943,-2.50659,-2.53529
-3.54943,-3.8189,-2.53529,-2.58905
-3.8189,-4.08407,-2.58905,-2.66155
-4.08407,-4.08407,-2.66155,-2.66155
-4.08407,-4.08407,-2.66155,-2.66155
-2.18775,-2.45455,-2.94926,-2.88295
-2.45455,-2.72493,-2.88295,-2.83384
-2.72493,-2.99836,-2.83384,-2.8073
-2.99836,-3.27303,-2.8073,-2.8067
-3.27303,-3.54657,-2.8067,-2.83212
-3.54657,-3.81712,-2.83212,-2.88035
-3.81712,-4.08407,-2.88035,-2.94605
-4.08407,-4.08407,-2.94605,-2.94605
-4.08407,-4.08407,-2.94605,-2.94605
4.08407,4.0109,-3.23046,-3.21307
4.0109,3.74178,-3.21307,-3.15696
3.74178,3.46967,-3.15696,-3.11851
3.46967,3.19543,-3.11851,-3.10192
3.19543,2.92078,-3.10192,-3.1092
2.92078,2.64766,-3.1092,-3.13946
2.64766,2.37733,-3.13946,-3.18923
2.37733,2.11,-3.18923,-3.25352
2.11,1.84495,-3.25352,-3.32684
1.84495,1.58091,-3.32684,-3.40378
1.58091,1.31648,-3.40378,-3.47932
1.31648,1.0504,-3.47932,-3.54875
1.0504,0.78185,-3.54875,-3.60771
0.78185,0.5106,-3.60771,-3.65227
0.5106,0.23708,-3.65227,-3.67923
0.23708,-0.03765,-3.67923,-3.68656
-0.03765,-0.31218,-3.68656,-3.6737
-0.31218,-0.58516,-3.6737,-3.64164
-0.58516,-0.85568,-3.64164,-3.59277
-0.85568,-1.12349,-3.59277,-3.53049
-1.12349,-1.38901,-3.53049,-3.45892
-1.38901,-1.6532,-3.45892,-3.38251
-1.6532,-1.91737,-3.38251,-3.30606
-1.91737,-2.18294,-3.30606,-3.23468
-2.18294,-2.45104,-3.23468,-3.17381
-2.45104,-2.72219,-3.17381,-3.12891
-2.72219,-2.99588,-3.12891,-3.10465
-2.99588,-3.27062,-3.10465,-3.1039
-3.27062,-3.54444,-3.1039,-3.12675
-3.54444,-3.81578,-3.12675,-3.1705
-3.81578,-4.08407,-3.1705,-3.23056
-4.08407,-4.08407,-3.23056,-3.23056
-4.08407,-4.08407,-3.23056,-3.23056
-1.91232,-2.17923,-3.58587,-3.51969
-2.17923,-2.44836,-3.51969,-3.46346
-2.44836,-2.7201,-3.46346,-3.42212
-2.7201,-2.994,-3.42212,-3.39979
-2.994,-3.26879,-3.39979,-3.39896
-3.26879,-3.54281,-3.39896,-3.41972
-3.54281,-3.81475,-3.41972,-3.45976
-3.81475,-4.08407,-3.45976,-3.51506
-4.08407,-4.08407,-3.51506,-3.51506
-4.08407,-4.08407,-3.51506,-3.51506
3.88207,3.61221,-2.94605,-2.89397
3.61221,3.33918,-2.89397,-2.8632
3.33918,3.06454,-2.8632,-2.85749
3.06454,2.79058,-2.85749,-2.87761
2.79058,2.51923,-2.87761,-2.92098
2.51923,2.25135,-2.92098,-2.98268
2.25135,1.98656,-2.98268,-3.05681
1.98656,1.72365,-3.05681,-3.13751
1.72365,1.46109,-3.13751,-3.21933
1.46109,1.19735,-3.21933,-3.29723
1.19735,0.93125,-3.29723,-3.36644
3.88207,3.62589,-1.52352,-1.42454
3.62589,3.35958,-1.42454,-1.35949
3.35958,3.10682,-1.35949,-1.34272
3.10682,2.88558,-1.34272,-1.36634
2.88558,2.67003,-1.36634,-1.42107
2.67003,2.43937,-1.42107,-1.50771
2.43937,2.19024,-1.50771,-1.62385
2.19024,1.94597,-1.62385,-1.75013
4.08407,4.07966,-0.86521,-0.86108
4.07966,3.88207,-0.86108,-0.67001
3.88207,3.69251,-0.67001,-0.47117
3.69251,3.51867,-0.47117,-0.25904
3.51867,3.51867,-0.25904,-0.25904
3.51867,3.44425,-0.25904,-0.13221
3.44425,3.44425,-0.13221,-0.13221
3.44425,3.41532,-0.13221,-0.02916
3.41532,3.4273,-0.02916,0.08304
3.4273,3.46585,0.08304,0.17305
3.46585,3.53212,0.17305,0.27609
3.53212,3.64032,0.27609,0.41121
3.64032,3.81351,0.41121,0.59971
4.08407,4.03696,-0.67157,-0.6115
4.03696,3.88207,-0.6115,-0.3855
3.88207,3.88207,-0.3855,-0.3855
3.88207,3.80142,-0.3855,-0.21155
