x1,x2,y1,y2
3.42568,3.59757,0.25452,0.46801
2.638,2.8459,1.30768,1.24449
2.8459,3.03805,1.24449,1.21228
3.03805,3.22489,1.21228,1.21121
3.22489,3.41679,1.21121,1.24747
3.41679,3.59757,1.24747,1.32153
3.59757,3.59757,1.32153,1.32153
3.59757,3.59757,1.32153,1.32153
-2.18877,-1.99407,2.74287,2.8626
-1.99407,-1.8646,2.8626,2.95929
-1.8646,-1.78206,2.95929,3.03834
-1.78206,-1.73343,3.03834,3.10486
-1.73343,-1.7079,3.10486,3.17611
-1.7079,-1.71634,3.17611,3.25164
-1.71634,-1.71634,3.25164,3.25164
-1.71634,-1.767,3.25164,3.332
-1.767,-1.767,3.332,3.332
-1.767,-1.87443,3.332,3.43066
-1.87443,-1.87443,3.43066,3.43066
-1.87443,-2.09253,3.43066,3.59757
-3.45455,-3.23072,2.74686,2.84349
-3.23072,-3.04754,2.84349,2.9502
-3.04754,-2.90457,2.9502,3.06028
-2.90457,-2.79812,3.06028,3.17126
-2.79812,-2.72018,3.17126,3.2916
-2.72018,-2.67,3.2916,3.44261
-2.67,-2.66155,3.44261,3.59757
-2.66155,-2.66155,3.59757,3.59757
-2.66155,-2.66155,3.59757,3.59757
-3.51506,-3.51506,1.32153,1.32153
-3.51506,-3.51506,1.32153,1.32153
-3.51506,-3.33087,1.32153,1.26682
-3.33087,-3.14014,1.26682,1.24873
-3.14014,-2.94921,1.24873,1.26411
-2.94921,-2.7479,1.26411,1.31003
-2.7479,-2.52575,1.31003,1.38845
-2.60664,-2.59487,-3.61548,-3.48456
-2.59487,-2.61216,-3.48456,-3.35079
-2.61216,-2.66155,-3.35079,-3.23056
-2.66155,-2.66155,-3.23056,-3.23056
-2.66155,-2.66155,-3.23056,-3.23056
-2.66155,-2.75856,-3.23056,-3.09968
-2.75856,-2.87281,-3.09968,-2.99472
-2.87281,-3.02875,-2.99472,-2.88681
-0.87579,-0.76916,-3.36689,-3.32943
-0.76916,-0.71274,-3.32943,-3.30117
-0.71274,-0.67839,-3.30117,-3.27122
-0.67839,-0.67001,-3.27122,-3.23056
-0.67001,-0.67001,-3.23056,-3.23056
-0.67001,-0.67001,-3.23056,-3.23056
-0.67001,-0.67001,-3.23056,-3.23056
-0.67001,-0.67001,-3.23056,-3.23056
-0.67001,-0.70939,-3.23056,-3.18087
-0.70939,-0.76264,-3.18087,-3.1439
-0.76264,-0.87532,-3.1439,-3.08179
-0.87532,-1.07374,-3.08179,-2.98519
-1.07374,-1.32195,-2.98519,-2.8671
-1.32195,-1.56969,-2.8671,-2.74781
0.89086,0.63222,-2.98787,-3.08073
0.63222,0.36991,-3.08073,-3.16215
0.36991,0.18362,-3.16215,-3.21027
0.18362,0.07692,-3.21027,-3.23094
0.07692,-0.02444,-3.23094,-3.24026
-0.02444,-0.02444,-3.24026,-3.24026
-0.02444,-0.101,-3.24026,-3.23056
-0.101,-0.101,-3.23056,-3.23056
-0.101,-0.36083,-3.23056,-3.16443
-0.36083,-0.62019,-3.16443,-3.08468
2.59675,2.6374,3.41298,3.27026
2.6374,2.71396,3.27026,3.14663
2.71396,2.71396,3.14663,3.14663
2.71396,2.83986,3.14663,3.01785
2.83986,2.83986,3.01785,3.01785
2.83986,3.06548,3.01785,2.86249
3.06548,3.31306,2.86249,2.74405
1.86735,1.73946,3.49704,3.41743
1.73946,1.60603,3.41743,3.31306
1.60603,1.60603,3.31306,3.31306
1.60603,1.60603,3.31306,3.31306
1.60603,1.55739,3.31306,3.24147
1.55739,1.55739,3.24147,3.24147
1.55739,1.55112,3.24147,3.17232
1.55112,1.57719,3.17232,3.10825
1.57719,1.62596,3.10825,3.04617
1.62596,1.71025,3.04617,2.96958
1.71025,1.84474,2.96958,2.87262
1.84474,2.05306,2.87262,2.74656
2.05306,2.29705,2.74656,2.62004
2.29705,2.54852,2.62004,2.50914
2.54852,2.80723,2.50914,2.41654
1.35209,1.19917,3.43881,3.38705
1.19917,1.03702,3.38705,3.31306
1.03702,1.03702,3.31306,3.31306
1.03702,1.03702,3.31306,3.31306
1.03702,0.98013,3.31306,3.2636
0.98013,0.98013,3.2636,3.2636
0.98013,0.96796,3.2636,3.2166
0.96796,0.98774,3.2166,3.17133
0.98774,1.0297,3.17133,3.12688
1.0297,1.10529,3.12688,3.06981
1.10529,1.23741,3.06981,2.98871
1.23741,1.47177,2.98871,2.86068
1.47177,1.71599,2.86068,2.73436
0.71178,0.44148,3.40775,3.35993
0.44148,0.18351,3.35993,3.31306
0.18351,0.18351,3.31306,3.31306
0.18351,0.08616,3.31306,3.29782
0.08616,0.08616,3.29782,3.29782
0.08616,-0.01415,3.29782,3.29378
-0.01415,-0.13271,3.29378,3.30729
-0.13271,-0.31055,3.30729,3.33802
-0.31055,-0.5631,3.33802,3.38287
-0.5631,-0.83364,3.38287,3.4298
-1.88914,-1.64657,2.69895,2.82838
-1.64657,-1.4336,2.82838,2.95286
-1.4336,-1.30498,2.95286,3.03947
-1.30498,-1.23115,3.03947,3.1012
-1.23115,-1.18863,3.1012,3.15183
-1.18863,-1.16943,3.15183,3.20367
-1.16943,-1.18221,3.20367,3.25675
-1.18221,-1.18221,3.25675,3.25675
-1.18221,-1.23902,3.25675,3.31306
-1.23902,-1.23902,3.31306,3.31306
-1.23902,-1.23902,3.31306,3.31306
-1.23902,-1.39539,3.31306,3.39646
2.58972,2.33993,-2.55217,-2.66669
2.33993,2.11589,-2.66669,-2.79019
2.11589,1.89054,-2.79019,-2.94605
1.89054,1.89054,-2.94605,-2.94605
1.89054,1.78076,-2.94605,-3.05156
1.78076,1.78076,-3.05156,-3.05156
1.78076,1.72905,-3.05156,-3.13638
1.72905,1.72905,-3.13638,-3.13638
1.72905,1.71847,-3.13638,-3.21131
1.71847,1.74331,-3.21131,-3.28379
1.74331,1.79084,-3.28379,-3.34632
-1.10463,-1.34493,-1.66252,-1.5292
-1.34493,-1.57564,-1.5292,-1.37977
-1.57564,-1.79822,-1.37977,-1.2184
-1.79822,-2.01438,-1.2184,-1.04848
-2.01438,-2.22568,-1.04848,-0.87254
-2.22568,-2.43305,-0.87254,-0.69201
-2.43305,-2.63614,-0.69201,-0.50689
-2.63614,-2.81218,-0.50689,-0.33476
-2.81218,-2.91784,-0.33476,-0.2178
-2.91784,-2.97951,-0.2178,-0.13371
-2.97951,-3.01489,-0.13371,-0.06174
-3.01489,-3.02553,-0.06174,0.01621
-3.02553,-3.02553,0.01621,0.01621
-3.02553,-3.00094,0.01621,0.09784
-3.00094,-3.00094,0.09784,0.09784
-3.00094,-2.94605,0.09784,0.18351
-2.94605,-2.94605,0.18351,0.18351
-2.94605,-2.76263,0.18351,0.38537
-2.76263,-2.59209,0.38537,0.54828
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.67172,-0.101,0.0266
-2.67172,-2.64682,0.0266,0.1532
-2.64682,-2.59443,0.1532,0.27303
-2.59443,-2.51116,0.27303,0.40441
-2.51116,-2.38688,0.40441,0.55995
-2.38688,-2.20588,0.55995,0.75272
-2.12354,-2.37704,-2.4835,-2.37704
-2.37704,-2.63596,-2.37704,-2.28482
-2.63596,-2.9011,-2.28482,-2.21289
-2.9011,-3.17184,-2.21289,-2.16723
-3.17184,-3.44586,-2.16723,-2.15349
1.85817,2.06023,1.03532,0.84898
2.06023,2.25097,0.84898,0.65124
2.25097,2.39231,0.65124,0.48056
2.39231,2.48907,0.48056,0.33649
2.48907,2.55241,0.33649,0.20705
2.55241,2.58788,0.20705,0.07704
2.58788,2.58863,0.07704,-0.07438
2.58863,2.5487,-0.07438,-0.21797
2.5487,2.5487,-0.21797,-0.21797
2.5487,2.45955,-0.21797,-0.3855
2.45955,2.45955,-0.3855,-0.3855
2.45955,2.29346,-0.3855,-0.6035
2.29346,2.12165,-0.6035,-0.78857
2.12165,1.92276,-0.78857,-0.97828
1.92276,1.71406,-0.97828,-1.15715
1.71406,1.49571,-1.15715,-1.32409
1.49571,1.26693,-1.32409,-1.47633
1.26693,1.02686,-1.47633,-1.60992
1.02686,0.77529,-1.60992,-1.72011
0.77529,0.51327,-1.72011,-1.80201
0.51327,0.24334,-1.80201,-1.85142
0.24334,-0.03069,-1.85142,-1.86555
-0.03069,-0.30278,-1.86555,-1.84379
-0.30278,-0.57092,-1.84379,-1.78732
-3.4414,-3.16785,2.21244,2.23431
-3.16785,-2.89821,2.23431,2.28629
-2.89821,-2.63442,2.28629,2.36311
-2.63442,-2.37704,2.36311,2.45955
-1.82147,-2.01323,-0.9584,-0.76165
-2.01323,-2.16595,-0.76165,-0.57701
-2.16595,-2.27403,-0.57701,-0.41581
-2.27403,-2.34703,-0.41581,-0.26936
-2.34703,-2.39063,-0.26936,-0.12571
-2.39063,-2.40251,-0.12571,0.0312
-2.40251,-2.37704,0.0312,0.18351
-2.37704,-2.37704,0.18351,0.18351
-2.37704,-2.37704,0.18351,0.18351
1.2823,1.50172,1.32627,1.16094
1.50172,1.70724,1.16094,0.9786
1.70724,1.89742,0.9786,0.78038
1.89742,2.04562,0.78038,0.59505
2.04562,2.15164,0.59505,0.42895
2.15164,2.22337,0.42895,0.275
2.22337,2.26539,0.275,0.12206
2.26539,2.27466,0.12206,-0.0445
2.27466,2.24585,-0.0445,-0.2081
2.24585,2.24585,-0.2081,-0.2081
2.24585,2.17504,-0.2081,-0.3855
2.17504,2.17504,-0.3855,-0.3855
2.17504,2.17504,-0.3855,-0.3855
-2.13771,-2.1996,-0.3831,-0.22832
-2.1996,-2.23167,-0.22832,-0.06972
-2.23167,-2.22724,-0.06972,0.10762
-2.22724,-2.18315,0.10762,0.27825
-2.18315,-2.18315,0.27825,0.27825
-2.18315,-2.09253,0.27825,0.46801
-2.09253,-2.09253,0.46801,0.46801
-2.09253,-1.93674,0.46801,0.69356
-1.93674,-1.77142,0.69356,0.88282
-1.77142,-1.57361,0.88282,1.07343
-1.57361,-1.36079,1.07343,1.24718
-1.36079,-1.13377,1.24718,1.40182
-1.13377,-0.89274,1.40182,1.53338
-0.89274,-0.63858,1.53338,1.63703
-0.63858,-0.37349,1.63703,1.70785
-0.37349,-0.1042,1.70785,1.74166
-0.1042,0.15938,1.74166,1.73798
0.15938,0.41836,1.73798,1.69889
0.41836,0.6737,1.69889,1.62545
0.90682,1.14018,1.38601,1.24147
1.14018,1.35616,1.24147,1.07195
1.35616,1.55305,1.07195,0.88059
1.55305,1.70953,0.88059,0.69207
1.70953,1.82591,0.69207,0.51391
1.82591,1.90735,0.51391,0.3443
1.90735,1.95766,0.3443,0.17638
1.95766,1.97593,0.17638,-0.00122
1.97593,1.95289,-0.00122,-0.19913
1.95289,1.89054,-0.19913,-0.3855
1.89054,1.89054,-0.3855,-0.3855
1.89054,1.89054,-0.3855,-0.3855
1.89054,1.78453,-0.3855,-0.58318
1.78453,1.6548,-0.58318,-0.76317
1.6548,1.48183,-0.76317,-0.9548
1.48183,1.27748,-0.9548,-1.13821
1.27748,1.05483,-1.13821,-1.29886
1.05483,0.81532,-1.29886,-1.4329
0.81532,0.5608,-1.4329,-1.53529
0.5608,0.30014,-1.53529,-1.59991
0.30014,0.04362,-1.59991,-1.62516
0.04362,-0.20805,-1.62516,-1.6135
-0.20805,-0.455,-1.6135,-1.56674
-0.455,-0.69776,-1.56674,-1.48573
-0.69776,-0.93694,-1.48573,-1.37039
-0.93694,-1.16842,-1.37039,-1.22273
-1.16842,-1.38243,-1.22273,-1.05063
-1.38243,-1.57712,-1.05063,-0.85691
-1.57712,-1.74809,-0.85691,-0.64219
-1.74809,-1.88492,-0.64219,-0.40486
-1.88492,-1.88492,-0.40486,-0.40486
-1.9225,-1.92836,-0.11994,0.06581
-1.92836,-1.88809,0.06581,0.27416
-1.88809,-1.80803,0.27416,0.46801
-1.80803,-1.80803,0.46801,0.46801
-1.80803,-1.66235,0.46801,0.69998
-1.66235,-1.51001,0.69998,0.8831
-1.51001,-1.31251,0.8831,1.07377
-1.31251,-1.09525,1.07377,1.2416
-1.09525,-0.86015,1.2416,1.38324
1.41232,1.52994,0.71967,0.54175
1.52994,1.61356,0.54175,0.36633
1.61356,1.66552,0.36633,0.18986
1.66552,1.68473,0.18986,0.00501
1.68473,1.66454,0.00501,-0.19495
1.66454,1.60603,-0.19495,-0.3855
1.60603,1.60603,-0.3855,-0.3855
1.60603,1.60603,-0.3855,-0.3855
-1.09657,-1.27313,-1.00482,-0.83243
-1.27313,-1.41349,-0.83243,-0.65502
-1.41349,-1.51839,-0.65502,-0.47841
-1.51839,-1.59031,-0.47841,-0.30287
-1.59031,-1.63062,-0.30287,-0.12362
-1.63062,-1.63635,-0.12362,0.06721
-1.63635,-1.59917,0.06721,0.27379
-1.59917,-1.52352,0.27379,0.46801
-1.52352,-1.52352,0.46801,0.46801
-1.52352,-1.52352,0.46801,0.46801
-1.32524,-1.1995,0.4626,0.6681
-1.1995,-1.03885,0.6681,0.85304
-1.03885,-0.85593,0.85304,1.00839
-0.85593,-0.65852,1.00839,1.1314
-0.65852,-0.45185,1.1314,1.22079
-0.45185,-0.23787,1.22079,1.27637
-0.23787,-0.01855,1.27637,1.2971
-0.01855,0.20458,1.2971,1.28155
0.20458,0.42798,1.28155,1.2282
0.42798,0.6457,1.2282,1.1371
0.6457,0.84912,1.1371,1.01193
0.84912,1.02845,1.01193,0.86104
1.02845,1.17627,0.86104,0.69554
1.17627,1.29012,0.69554,0.52396
1.29012,1.371,0.52396,0.3496
1.371,1.41989,0.3496,0.17113
1.41989,1.43511,0.17113,-0.01594
1.43511,1.41073,-0.01594,-0.21601
1.41073,1.33952,-0.21601,-0.42595
1.33952,1.22128,-0.42595,-0.63326
1.22128,1.06584,-0.63326,-0.82228
1.06584,0.8859,-0.82228,-0.983
0.8859,0.69104,-0.983,-1.1112
0.69104,0.48579,-1.1112,-1.20621
0.48579,0.2732,-1.20621,-1.26735
0.2732,0.05471,-1.26735,-1.29391
0.05471,-0.16753,-1.29391,-1.28446
-0.16753,-0.3855,-1.28446,-1.23902
-0.3855,-0.3855,-1.23902,-1.23902
-0.3855,-0.3855,-1.23902,-1.23902
-0.3855,-0.60172,-1.23902,-1.15665
-0.60172,-0.80154,-1.15665,-1.043
-0.98712,-1.10355,-0.69071,-0.52792
-1.10355,-1.1875,-0.52792,-0.35834
-1.1875,-1.23922,-0.35834,-0.18295
-1.23922,-1.25724,-0.18295,15e-5
-1.25724,-1.23902,15e-5,0.18351
-1.23902,-1.23902,0.18351,0.18351
-1.23902,-1.23902,0.18351,0.18351
-0.96416,-1.0386,-0.46105,-0.2967
-1.0386,-1.08053,-0.2967,-0.12443
-1.08053,-1.08751,-0.12443,0.05597
-1.08751,-1.05537,0.05597,0.24251
-1.05537,-0.98155,0.24251,0.42787
-0.98155,-0.86968,0.42787,0.60016
-0.86968,-0.72795,0.60016,0.74928
-0.72795,-0.5653,0.74928,0.86908
-0.5653,-0.38845,0.86908,0.95677
-0.38845,-0.20182,0.95677,1.01097
-0.20182,-0.00874,1.01097,1.03036
-0.00874,0.18682,1.03036,1.01345
0.18682,0.37958,1.01345,0.95945
0.37958,0.56165,0.95945,0.87006
0.56165,0.72402,0.87006,0.7508
0.72402,0.85979,0.7508,0.60949
0.85979,0.96475,0.60949,0.45421
0.96475,1.03792,0.45421,0.28961
1.03792,1.07849,0.28961,0.11711
1.07849,1.08396,0.11711,-0.06346
1.08396,1.05015,-0.06346,-0.24993
1.05015,0.97473,-0.24993,-0.43474
0.97473,0.86159,-0.43474,-0.60592
0.86159,0.71901,-0.60592,-0.75365
0.71901,0.55582,-0.75365,-0.87187
0.55582,0.3787,-0.87187,-0.95789
0.3787,0.19189,-0.95789,-1.01037
0.19189,-0.0011,-1.01037,-1.02795
-0.0011,-0.1964,-1.02795,-1.00917
-0.1964,-0.3855,-1.00917,-0.95451
-0.3855,-0.3855,-0.95451,-0.95451
-0.3855,-0.3855,-0.95451,-0.95451
0.75788,0.78917,0.21951,0.06176
0.78917,0.78445,0.06176,-0.10174
0.78445,0.74151,-0.10174,-0.2645
0.74151,0.66164,-0.2645,-0.41675
0.66164,0.55058,-0.41675,-0.54863
0.55058,0.41606,-0.54863,-0.65315
0.41606,0.26522,-0.65315,-0.7264
0.26522,0.10368,-0.7264,-0.76606
0.10368,-0.06325,-0.76606,-0.77025
-0.06325,-0.22905,-0.77025,-0.73786
-0.22905,-0.3855,-0.73786,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.3855,-0.52772,-0.67001,-0.56828
-0.52772,-0.64333,-0.56828,-0.44087
-0.64333,-0.7291,-0.44087,-0.29156
-0.7291,-0.77861,-0.29156,-0.12988
-0.77861,-0.78979,-0.12988,0.03396
-0.78979,-0.76449,0.03396,0.1929
-0.76449,-0.70541,0.1929,0.34269
-0.70541,-0.61474,0.34269,0.47955
-0.61474,-0.49509,0.47955,0.59789
-0.49509,-0.35157,0.59789,0.69033
-0.35157,-0.19166,0.69033,0.75045
-0.19166,-0.02463,0.75045,0.77442
-0.02463,0.14175,0.77442,0.76192
0.14175,0.3015,0.76192,0.71435
-0.2901,-0.35984,-0.28184,-0.18274
-0.35984,-0.39731,-0.18274,-0.06815
-0.39731,-0.39923,-0.06815,0.05305
-0.39923,-0.36492,0.05305,0.16965
-0.36492,-0.29793,0.16965,0.27061
-0.29793,-0.20486,0.27061,0.34701
-0.20486,-0.09433,0.34701,0.39227
-0.09433,0.02465,0.39227,0.40254
0.02465,0.1424,0.40254,0.37625
0.1424,0.24711,0.37625,0.31573
0.24711,0.32888,0.31573,0.2274
0.32888,0.38105,0.2274,0.11901
0.38105,0.3988,0.11901,16e-5
0.3988,0.38018,16e-5,-0.11925
0.38018,0.32662,-0.11925,-0.22796
0.32662,0.24415,-0.22796,-0.31509
0.24415,0.14055,-0.31509,-0.3736
0.14055,0.02421,-0.3736,-0.39859
0.02421,-0.101,-0.39859,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.21718,-0.3855,-0.33363
0.21018,0.18351,-0.0022,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.11589,-0.101,-0.17772
0.11589,0.03293,-0.17772,-0.21133
0.03293,-0.05446,-0.21133,-0.20749
-0.05446,-0.13222,-0.20749,-0.16858
-0.13222,-0.1884,-0.16858,-0.10112
-0.1884,-0.21333,-0.10112,-0.01635
-0.21333,-0.20246,-0.01635,0.07221
-0.20246,-0.15707,0.07221,0.14928
-0.15707,-0.08455,0.14928,0.20158
-0.08455,0.00229,0.20158,0.21983
